,DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName
1413,2018-11-04 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,27,1,Good
1414,2019-07-26 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,80,2,Moderate
1415,2019-07-26 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,41,1,Good
1416,2019-07-26 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,19,1,Good
1417,2019-08-28 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,29,1,Good
1418,2019-08-28 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,18,1,Good
1419,2019-08-28 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,12,1,Good
1420,2018-04-27 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,40,1,Good
1421,2018-04-27 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,23,1,Good
1422,2018-06-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,32,1,Good
1423,2018-06-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,17,1,Good
1424,2018-02-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,33,1,Good
1425,2018-02-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,42,1,Good
1426,2018-02-07 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,10,1,Good
1427,2019-11-28 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,28,1,Good
1428,2019-11-28 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,23,1,Good
1429,2019-11-28 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,5,1,Good
1430,2018-08-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,45,1,Good
1431,2018-08-30 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,52,2,Moderate
1432,2019-01-29 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,27,1,Good
1433,2019-01-29 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,50,1,Good
1434,2019-01-29 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,19,1,Good
1435,2018-11-23 ,0,EST,New York City Region,NY,40.8419,-73.8359,OZONE,26,1,Good
1436,2018-11-23 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM2.5,28,1,Good
1437,2018-11-23 ,0,EST,New York City Region,NY,40.8419,-73.8359,PM10,12,1,Good
